GO.ID	Term	Significant	pval
GO:0000001	Term1	17	2.799332494542577e-6
GO:0000004	Term4	36	0.0014224319257813275
GO:0000006	Term6	1	1.409472724001607e-5
GO:0000007	Term7	32	1.025350234853683e-6
GO:0000008	Term8	37	1.3406015733916643e-5
GO:0000012	Term12	38	2.4003656492205924e-5
GO:0000014	Term14	22	6.551797323429115e-6
GO:0000015	Term15	6	2.383308033128464e-5
GO:0000019	Term19	38	6.32632210949328e-5
GO:0000024	Term24	8	4.2309689974351885e-7
GO:0000025	Term25	14	2.7602720012667436e-5
GO:0000033	Term33	31	1.38590481236177e-5
GO:0000035	Term35	26	4.486748797470783e-5
GO:0000038	Term38	46	3.047903828050793e-6
GO:0000039	Term39	49	4.4676356225148665e-6
GO:0000040	Term40	40	2.0897074295012555e-07
GO:0000045	Term45	9	7.976965414546841e-6
GO:0000047	Term47	42	6.037742220796324e-6
GO:0000056	Term56	29	0.004851358366030069
GO:0000057	Term57	49	4.383640820766689e-4
GO:0000063	Term63	16	7.075156414193256e-5
GO:0000066	Term66	6	2.952638382864236e-4
GO:0000068	Term68	31	1.1436917969308882e-4
GO:0000071	Term71	17	8.954142507244706e-5
GO:0000080	Term80	14	2.367342174097562e-6
GO:0000082	Term82	9	7.521842188695929e-7
GO:0000084	Term84	45	3.2862336471799214e-4
GO:0000085	Term85	3	2.663643926313476e-5
GO:0000086	Term86	49	1.697948701351996e-4
GO:0000091	Term91	2	2.4378901709500234e-7
GO:0000095	Term95	7	0.00026677863605878953
GO:0000099	Term99	27	9.441304294574382e-7
GO:0000100	Term100	6	3.839754360171713e-5
GO:0000101	Term101	36	5.945674809371884e-5
GO:0000102	Term102	47	1.1496022186655719e-4
GO:0000103	Term103	17	1.0947006861561533e-5
GO:0000105	Term105	21	1.7847956582923652e-6
GO:0000107	Term107	5	1.832948360325871e-6
GO:0000108	Term108	4	3.3186082898930386e-5
GO:0000110	Term110	19	1.0922827218110678e-5
GO:0000112	Term112	22	7.710994789236608e-5
GO:0000114	Term114	2	3.668300082983335e-7
GO:0000118	Term118	29	2.764123451154746e-6
GO:0000119	Term119	35	6.7460484856031416e-6
GO:0000121	Term121	9	2.9961329563673694e-5
GO:0000123	Term123	35	4.518718947761104e-6
GO:0000126	Term126	7	2.556097175966149e-5
GO:0000129	Term129	11	1.3782071814143805e-6
GO:0000131	Term131	13	2.6653566305738986e-6
GO:0000133	Term133	29	1.2623616671588171e-6
GO:0000134	Term134	33	8.324034038217983e-7
GO:0000135	Term135	28	2.2707960711904953e-6
GO:0000136	Term136	21	2.1857624932216472e-4
GO:0000138	Term138	29	1.9398941368228687e-4
GO:0000139	Term139	46	3.50975463851945e-5
GO:0000141	Term141	39	1.3018866968107558e-5
GO:0000142	Term142	50	4.18556711629556e-5
GO:0000147	Term147	36	2.1587797044932454e-5
GO:0000149	Term149	30	0.00478947567342907
